Gender,Age,Body Type,Sport,Balance,Stability,Fine Motor Movement,Strength,Bone Density,Reaction Time,Height,Weight,Lung Capacity,Speed
Female,23,Mesomorph,Tennis,0.8052413994167922,0.8443589340722323,0.6952547521834177,0.8842485111973133,0.566652656291765,0.8545092796064859,0.7233002102517807,0.5642209318191885,0.797520294221328,0.9517312486888867
Female,25,Endomorph,Football,0.12032427182082317,0.7652114608030287,0.45661171721925387,0.9323491681981734,0.48234728955832157,0.8647831393988311,0.6871458321557034,0.7554567765899454,0.956937607189563,0.9356410527786938
Female,15,Mesomorph,Badminton,0.751117321650464,0.6624671873769237,0.7023618526948816,0.4698382231823064,0.6021425133852825,1.0,0.5041335914484046,0.5060557060719001,0.8224035162931729,0.6509116525266345
Female,18,Mesomorph,Football,0.7543159480109379,0.4456820783672274,0.1671490776443929,0.9908698840005725,0.6624970240004738,1.0,0.8417085851337244,0.5744744646771855,0.8541730912953358,0.947598381584015
Female,39,Ectomorph,Football,0.33934706517111474,0.9859411789161133,0.7767312373803128,0.5860774585398749,0.6531302095000915,1.0,0.6176203162793171,0.8684815431108638,1.0,1.0
Female,28,Mesomorph,Gymnastics,0.827633634066457,1.0,0.6366796710502003,0.6704392827469661,0.5763197663310768,0.8322719964679428,0.49061243678959227,0.50004620171251,0.7695979121265055,0.8318399748325445
Female,25,Ectomorph,Football,0.667738534064223,0.3572598881181204,0.6654101958005291,1.0,0.8187161496751758,0.6979505756427115,0.6640132395171607,0.5004081636809367,1.0,0.680437519399691
Male,31,Endomorph,Cricket,0.584044177332746,0.44811253056271344,0.8053487017265798,0.9000760204859473,0.5809599073199793,0.793943140602716,0.7951770982537167,0.7018566804205056,0.980390318348826,0.7210699650769681
Female,37,Ectomorph,Cricket,0.8390983736465645,0.8264838475745135,1.0,0.21484708418533194,0.11497682570350293,0.6249834274015069,0.6796163805865341,0.6871085652459626,0.49142261643967733,0.7224559684305885
Male,38,Endomorph,Gymnastics,0.9678741316927033,0.8114772855939043,0.9861627143778826,0.6945326981375332,0.7252663324160677,0.7964349873139988,0.45300408279016735,0.31363514949655613,0.7232195693168868,0.7405947647870824
Male,31,Ectomorph,Cricket,0.6347806394540383,0.9681215999922208,0.9123677877594207,0.4856312740919549,0.8151251578562407,0.9297260404054879,0.5570878971774975,1.0,0.7082068593701338,0.8413716094471407
Female,17,Mesomorph,Football,0.6795478099430206,0.8201954406871104,0.7185843134610489,0.8595564689390552,0.7315853191490258,1.0,0.8320447422403227,0.6013952197010906,0.770144780645499,1.0
Female,21,Ectomorph,Football,0.3391499090304754,0.4517589318134333,0.4301024905479607,0.5634368103594936,0.935685740025297,0.9164090832608238,0.6330248672453067,0.6526601589778508,0.8387685063056601,0.78544205746459
Male,29,Ectomorph,Tennis,0.785177486126451,0.8203453849679685,0.7696213492665901,0.7136805195694221,0.6258529191166537,0.8581248606424271,0.7437138836602513,0.4832505049902063,0.9397472694752325,0.8348982370389001
Male,24,Mesomorph,Tennis,0.651441656791752,0.61204952322309,0.6975639044709014,0.807571182211608,0.6437904773182971,0.8332921965239997,0.5113298933631766,0.4904703150696754,0.9927960051813118,0.9568550183540083
Female,21,Endomorph,Cricket,0.7817308602448061,0.8759300985399291,0.8070349777848069,0.5435322929641445,0.9302007625820533,1.0,0.6406716834724465,0.2931337176166061,0.4975418968222859,0.6718251041922869
Male,34,Mesomorph,Badminton,0.6852646125451812,0.7563961947186852,0.7042878213589429,0.36976624904045646,0.4486762485156391,0.9743570703519219,0.5466137470450197,0.32070796465330853,0.850417574837117,0.6470480857681868
Female,19,Ectomorph,Badminton,0.9473347841574099,0.5888978087962312,0.9291078754214377,0.43426525294782614,0.42664203903558195,0.9109775298326287,0.6130410336483395,0.5416558745332736,0.7815515963492783,0.9093882569882938
Male,21,Mesomorph,Football,0.9528655243542049,0.42809892584282394,0.40926398223452976,1.0,0.7901163377736009,0.7354598634392446,0.8757068837603927,0.5128971460813851,0.9691652520039289,0.9521311792025513
Male,20,Ectomorph,Cricket,0.8468621660008054,0.42190552186839,0.8252920412887116,0.5840709845653748,0.8142825618866256,0.7890450745656885,0.8729147652572793,0.8280459053529711,0.6293790812238589,0.8081735007734523
Male,15,Mesomorph,Tennis,0.7467054517927009,0.8593675063597138,0.7919422614298236,0.5884812651298124,0.7029584590541246,0.8345605047594693,0.7426792498235266,0.7174306664490645,0.7192417296373481,0.8123351542614408
Male,26,Ectomorph,Cricket,0.48601318468514576,0.7832026560295613,0.8119673862062995,0.7607664797012761,0.3738762526744639,0.17567886196833316,0.8106225854722902,0.5579760490149988,0.9162979815055033,0.5013370695974896
Male,21,Endomorph,Tennis,0.8266942290467602,0.7486603370036852,0.8609536876629301,0.7961511548387595,0.547940707222943,0.8395137513011295,0.600221821660565,0.6837707471772307,0.8076556060233475,0.7550809532583324
Female,22,Ectomorph,Gymnastics,0.8950682848570979,1.0,0.831042693215897,0.6975747866039105,0.6673143715484902,0.7452086060188527,0.46388055120364524,0.46626542995246617,0.7264591006848629,0.5995599386162731
Female,18,Endomorph,Badminton,0.7642438503364273,0.5114183506484756,0.8690675935497996,0.4364910599831625,0.5021248754375796,0.9445854388904834,0.8280154106245805,0.6256515091995527,0.6850143877307314,0.7639738468122239
Female,36,Mesomorph,Badminton,0.8602903561126343,0.6343266509185576,1.0,0.6411570950830973,0.6676482750804178,0.9899230543550068,0.5719145134071458,0.6871466418116583,0.7866153639987021,0.8545514482743165
Male,20,Mesomorph,Cricket,0.9201188652274486,0.9292840347065208,0.8969617750233829,0.5138283174272683,0.7115007680908151,0.2603106263850157,0.8037497265011477,0.29891784555720186,0.3464625283935474,0.24818233573668513
Male,35,Ectomorph,Gymnastics,0.9479276788539559,0.9225895808338495,0.8788579541652052,0.6786837618156085,0.7800402075288086,0.8564834481861051,0.4988237386542758,0.2792172464598147,0.7551380012885172,0.6765383590712127
Male,38,Endomorph,Badminton,0.7612572039832614,0.6604636453279852,0.978317646836592,0.5254754882706639,0.5675739516403481,0.9549950998656385,0.6677110115693409,0.5038784407802558,0.803424000167804,0.8275429183599496
Female,21,Mesomorph,Gymnastics,0.8993977912510178,0.7853285706546971,0.7842333419547426,0.6889698964294114,0.5824889163224329,0.6067552815616766,0.5125811332814145,0.36072100736555945,0.7248061082362627,0.5853532286848248
Male,32,Endomorph,Badminton,0.7281537476990647,0.9547208196140351,0.9800466705542045,0.5098722724799101,0.5706558829345162,0.8874808296684195,0.5777887531897303,0.2949043019706282,0.7977687708680932,0.6963121535343921
Female,31,Mesomorph,Cricket,0.37498170757242355,0.6530791405142705,0.8219017691754126,0.5569541780152936,0.4652200061107099,0.4076487706435913,0.6877133354394988,0.3282177385587678,0.5995563305273152,0.7334207573842486
Male,27,Ectomorph,Gymnastics,0.9117313106291486,0.8424357341646607,0.6193471187362315,0.9359460854353514,0.4779308442465796,0.8418390088482821,0.5413338840490305,0.1891371616676575,0.6949711457480605,0.5463343089589566
Male,20,Endomorph,Tennis,0.912658878075607,0.784067206362886,0.7928077024974011,0.6503752476057901,0.5890011306682497,0.7943325089490019,0.7582832551205003,0.6490054398133979,0.7755459075358523,0.8140356568194581
Female,27,Mesomorph,Football,0.596136596974092,0.6803270367163836,0.4760210477603697,1.0,1.0,0.9790640255802466,0.8168088107345984,0.9615548255000941,0.7500701465257272,1.0
Male,25,Endomorph,Tennis,0.7756002263419067,0.6898597725327631,0.861978008033029,0.6966807883458667,0.546240553528406,0.9263557347195425,0.7355152223600069,0.5638852020913843,0.8364755798626037,0.8591938356165927
Female,16,Endomorph,Badminton,0.545929088376604,0.7780190553949935,0.7591960635134539,0.6336513044469625,0.5673467259832133,0.9156164666229871,0.4105641951983545,0.6134248300675157,0.9001290959372676,0.8364468326566349
Female,16,Mesomorph,Badminton,0.7500376121220671,0.6921448281619974,0.95670662058981,0.7940421230955915,0.6597678832730813,1.0,0.6250784533644407,0.6886530846348816,0.6966000901858163,0.8287548298025698
Male,26,Mesomorph,Tennis,0.7929016733700769,0.8020077292847424,0.850992908474137,0.6308194014731028,0.6102071715331333,1.0,0.6712656037006517,0.6976837855577481,0.9384196202399201,0.6219353038318538
Female,30,Ectomorph,Gymnastics,1.0,0.9137098969775079,0.967546777771997,0.7667103743157642,0.6420569502453776,0.8315003951273037,0.6902961951888857,0.2743324239040871,0.9574469709813511,0.8560414349596155
Female,31,Endomorph,Cricket,0.5952926907796883,0.7292046397618022,0.9465367620991405,0.7436581841326855,0.6243623974253186,0.3448618679115448,0.6023998892069631,0.6888141185617703,0.5455985290718983,0.5431958955652668
Male,38,Mesomorph,Badminton,0.7395762427761201,0.7655769484344204,0.9268446155409341,0.4374435605427407,0.6709358312615021,1.0,0.6132251602763821,0.40608638641693023,0.876973742839641,0.8848355945294979
Female,37,Mesomorph,Tennis,0.7936686104552031,0.7978588384054115,0.7198538359087214,0.5614938527144542,0.6608338860818461,0.9565835513725759,0.7748673621690487,0.9101965169802025,0.7510974202800867,1.0
Female,34,Endomorph,Football,0.6064797398875688,0.6179170165749169,0.37837871926163585,0.6401042798460701,0.6118595897900105,0.9366898935129134,0.6051885044491212,0.8336063905943869,0.8471499638199717,0.9818049109634096
Female,32,Mesomorph,Football,0.7263098300194802,0.6142774939566886,0.7549176086141958,0.906371977301953,0.6699191472675087,0.7494638621368033,0.8725019032161351,0.830872250578817,0.8960738581775124,0.9238465684490785
Male,26,Ectomorph,Gymnastics,0.9237659273659273,0.901119525635263,0.7834954464640179,0.722146064335423,0.5491135766242565,0.8879782233518982,0.3745740310296933,0.317618683329704,0.6585625487159332,0.6164493057300636
Male,39,Ectomorph,Football,0.7818495237621408,0.7602016484329408,0.394431059643101,0.7491536692489321,0.2798860445769387,1.0,0.7987030305414214,0.6366196073418766,0.8400551550164865,0.7460780398815557
Male,33,Endomorph,Gymnastics,1.0,0.8262243456979262,0.7575100394863808,0.5339521770574813,0.51878058653561,0.642852945544339,0.19982232581852094,0.5431290316472412,0.6349569995038289,0.6176388186790833
Female,36,Endomorph,Gymnastics,0.9606542417627357,0.9646391378715543,0.8061307636170904,0.7504890886782889,0.520665002539484,0.9808360023524137,0.4213382615798616,0.4513021111547365,0.8303368277316611,0.6918331623704189
Male,26,Ectomorph,Gymnastics,1.0,0.8832870933031229,1.0,0.699322735715115,0.6695888878169199,0.830080436677491,0.4315468164342976,0.5056124277073452,0.7142339426813936,0.4937056641479427
Male,36,Mesomorph,Football,0.7438626591249626,0.6626614965184754,0.5740814772096587,1.0,0.7389868979335261,1.0,0.6310685276162668,1.0,0.9836400596808232,0.7987962506527666
Male,20,Ectomorph,Tennis,0.7879139634187962,0.5358332647215637,0.7275327712417632,0.6386282165593862,0.690339650883576,0.8080611831452724,0.5882460209548318,0.5414962937534817,0.7792743511753323,0.8236061355153697
Female,31,Mesomorph,Badminton,0.9405699542050433,0.7217428683187764,0.8560659146508511,0.6419431493636225,0.3773716563844673,0.9720613149359317,0.4830294991658811,0.6317973021728679,0.8687879489880218,0.8195730135815371
Male,32,Endomorph,Football,0.6856470596068018,0.3476497613511323,0.7034597521863355,0.8625880189238105,0.8444702185999553,0.8575858737327202,0.5588979639637428,0.912768090280972,0.8290144704773986,0.8068618229692472
Female,19,Endomorph,Gymnastics,0.7004664856688285,0.8974169627255578,0.714688700681542,0.7018344960202808,0.6901343021707197,0.7659932725516856,0.4839595011343134,0.45057433616252507,0.7155125148069996,0.6859970023541416
Female,27,Mesomorph,Cricket,0.6227005662654735,0.9809979336591783,0.9921150346935516,0.7373870282761942,0.3264455790409499,0.7864398068163918,0.7041711326519485,0.5455039110360773,0.7675564672565284,0.704018188058864
Male,33,Endomorph,Football,0.6669654174265683,0.9977822786377223,0.5335221112792687,0.6634048268381436,0.6323532158454064,0.7808360628557018,0.8765365400848508,0.8385949556232364,0.9247863311173529,0.8493838244769762
Male,23,Ectomorph,Cricket,0.43839456228373297,0.7733287599402104,0.8657821956191983,0.4351039262155393,1.0,0.9504189001408385,0.8002461996925008,0.795204722697111,0.05157203876922156,0.8010918724436785
Female,21,Mesomorph,Cricket,0.6296332193096337,0.6929237225216538,1.0,0.5354114185645819,0.6266596969626964,0.6098674549513419,0.744586438908633,0.5382837581568218,0.6259141552367737,0.7840739952197621
Male,25,Mesomorph,Badminton,0.7944229488742889,0.7460986790057214,1.0,0.7075109601024543,0.506911488318007,0.9697350960211171,0.752820587765795,0.4845422576751006,0.8821813681612964,0.7708901071006583
Female,31,Endomorph,Football,0.9303659901003271,0.45715348243697357,0.45351522525496496,0.6581054481321048,0.295081813464998,0.8124928372479328,0.8117036409566791,0.8190577855066415,0.7295739374824194,0.73911652826947
Male,32,Mesomorph,Gymnastics,0.864707499059635,0.8728759109414472,0.6010836108551202,0.5009582144007911,0.6060536044991262,0.7071053852222513,0.5788200868888311,0.2370057121189768,0.712424188583453,0.9789086100524442
Female,33,Endomorph,Cricket,0.9919255692145412,0.9266751426721435,0.7433639659350271,0.624482964864983,0.8880124003020176,0.5989306855451281,0.7578959269661139,0.5844416270766964,0.6031022242636422,0.5729065814906438
Male,31,Endomorph,Football,0.7072506194320505,0.14425701757949494,0.6398765633930834,0.8517196934801398,0.7900061749426084,0.9249556966411168,0.8386820120524466,0.6302145884068105,0.8688271794507143,1.0
Male,19,Endomorph,Tennis,0.6523787441831385,0.7061333177466743,0.9529753471513308,0.5996652147857191,0.6385473079463895,0.875738178620454,0.6118319276509647,0.6457742860821516,0.8995861269269035,0.732538643937702
Female,38,Mesomorph,Gymnastics,0.997192695114565,0.9970373162859808,0.8098168122669165,0.846736164289779,0.45595999581405,0.9545089820798487,0.5173304853601909,0.44924134111672825,0.7420854522564827,0.8072621725050088
Female,16,Mesomorph,Football,0.8348438436369714,0.4354324435986232,0.6268858192669604,0.5092055532193438,0.5004871161557096,0.9739849209067,0.6233565180991856,0.5603548680431057,1.0,0.8872426740735969
Male,28,Mesomorph,Football,0.5305622667815366,0.8128618771529217,0.7859378959934376,0.7144638696212988,0.6431278076877971,0.7028352151414059,0.7432997501832079,0.28901865867494614,0.8265943880273343,0.9400177614530196
Female,16,Ectomorph,Football,0.5910588600339606,0.6320215269073999,0.24833580179412246,0.866878887322638,0.6121628098026922,0.9526180217309581,0.5628407753562548,0.8310439464921897,0.9883318818583677,0.833381374112757
Female,15,Endomorph,Gymnastics,0.7701252732738088,0.9516168782201061,0.7811912467863016,0.5723410899310398,0.6150634641857027,0.7498510459382701,0.5029411872755664,0.5110885969688945,0.6544959608465093,0.9306659597810335
Female,17,Endomorph,Badminton,0.8197017964557494,0.6379173152531873,0.8754343582736517,0.5044583889584687,0.5661988573049198,0.794572843987071,0.6624017928421718,0.7423011999567293,0.6942045630785577,0.937590154991397
Female,36,Endomorph,Cricket,0.9081001423325255,0.5788729861582811,0.7773789127546884,0.764809081798538,0.6203614648510746,0.7872413595484544,0.8609754178816719,0.5506219230915543,0.9160004420716293,0.5921224611462746
Female,33,Endomorph,Football,0.7477068711377994,0.44122224153062084,0.3517241068449125,0.8149001562785898,0.865881388144394,1.0,0.9659419227246814,0.7324855387227113,0.9992377690411258,1.0
Female,36,Mesomorph,Football,0.33361042198503205,0.7824738154489087,0.848926534511345,0.9818467966802372,0.24670038850905351,0.832346141217808,0.7462822738314233,0.5638504975059572,0.8432844717872797,1.0
Male,32,Ectomorph,Tennis,0.819884388829456,0.7079690524355717,0.7422704110808656,0.554819741031787,0.7227806503493189,0.9059824864524124,0.4972370830714893,0.664487070099994,0.778865108131161,0.9264416355229346
Male,37,Mesomorph,Badminton,0.7479029128377254,0.7342454766184181,0.894286915890112,0.6117309707024523,0.5520798713306343,0.8636530040797781,0.634858489605871,0.4067749902064518,0.9039265370547518,0.6429098862414788
Male,32,Ectomorph,Gymnastics,0.8736355328690474,0.8960587270962056,0.8311833778599116,0.7420728076076606,0.6596282056514622,0.7461094290421202,0.4582661980173412,0.3555140392897771,0.7909482805412472,0.593978404839363
Male,37,Mesomorph,Football,0.8476218843343437,0.8801736877746853,0.253999347454759,0.7847395262326644,0.8701533680594337,0.769744873715074,0.6699944596897613,0.5126081287634185,0.9730619666463102,0.9443365178948896
Female,17,Ectomorph,Tennis,1.0,0.6676249854899425,0.9530058218453723,0.6636108590450442,0.6343867844011887,0.9987346861238586,0.6444100239052756,0.5671037300483714,0.7756599250534483,0.900280309163856
Male,33,Mesomorph,Tennis,0.6160100877494561,0.5375536893886949,0.8514615744502956,0.7730043943105888,0.5426838451930122,0.8737289761150023,0.8369885755938916,0.7804472724330827,0.9083483490808136,0.7864321214419933
